topic_id,specialty,sample_id,prompt_id,prompt,abstract,model,backend,temperature,top_p,timestamp,error
T07,surgery,3,primary,"You are an experienced clinical researcher writing the abstract of a primary study.

Topic: Laparoscopic vs open appendectomy
PICO:
  Population: adults with acute appendicitis
  Intervention: laparoscopic appendectomy
  Comparator: open appendectomy
  Outcome: wound infection

Write a 250–300 word abstract addressing this question. Use the conventional sections (Background, Methods, Results, Conclusion) as continuous prose without headings. Include an effect estimate with 95% confidence interval in the Results. Use formal academic register. Do not invent specific trial names, authors, or DOIs. Output only the abstract text, no preamble.
","Background: Acute appendicitis is a common surgical emergency, with both laparoscopic and open appendectomy representing established treatment options. While laparoscopic appendectomy has become increasingly prevalent, concerns regarding potential differences in postoperative outcomes, particularly wound infection rates, persist. This study aimed to directly compare the incidence of surgical site wound infection following laparoscopic versus open appendectomy in adults.

Methods: This prospective, randomized controlled trial enrolled adult patients presenting with acute appendicitis who were deemed suitable for either laparoscopic or open appendectomy. Participants were randomly assigned in a 1:1 ratio to undergo either laparoscopic appendectomy (n=150) or open appendectomy (n=150). Standard surgical techniques were employed in both groups, adhering to established protocols. Wound infection was defined according to the Centers for Disease Control and Prevention (CDC) criteria, assessed by blinded review of patient records and surgical site evaluation. Demographic data, comorbidities, operative time, length of hospital stay, and other complications were also recorded. Statistical analysis was performed using intention-to-treat principles.

Results: The incidence of surgical site wound infection was significantly lower in the laparoscopic appendectomy group compared to the open appendectomy group. Specifically, wound infection occurred in 4.0% (6/150) of patients in the laparoscopic group versus 12.7% (19/150) in the open group (relative risk 0.32; 95% confidence interval: 0.13-0.78; p=0.008). There were no statistically significant differences in operative time or length of hospital stay between the two groups. Other postoperative complications did not differ significantly.

Conclusion: Laparoscopic appendectomy is associated with a statistically and clinically significant reduction in the incidence of surgical site wound infection compared to open appendectomy in adults with acute appendicitis. These findings support the preference for laparoscopic appendectomy as the surgical approach of choice, particularly given the potential for reduced morbidity and improved patient outcomes. Further research exploring long-term outcomes and cost-effectiveness remains warranted.",gemma3:12b,ollama,0.7,1.0,1777909863.3534238,
T07,surgery,4,primary,"You are an experienced clinical researcher writing the abstract of a primary study.

Topic: Laparoscopic vs open appendectomy
PICO:
  Population: adults with acute appendicitis
  Intervention: laparoscopic appendectomy
  Comparator: open appendectomy
  Outcome: wound infection

Write a 250–300 word abstract addressing this question. Use the conventional sections (Background, Methods, Results, Conclusion) as continuous prose without headings. Include an effect estimate with 95% confidence interval in the Results. Use formal academic register. Do not invent specific trial names, authors, or DOIs. Output only the abstract text, no preamble.
","Background: Acute appendicitis is a common surgical emergency, and appendectomy remains the standard treatment. Laparoscopic appendectomy (LA) has become increasingly prevalent, touted for potential advantages over open appendectomy (OA), including reduced pain and shorter hospital stays. However, concerns remain regarding potential differences in postoperative complications, particularly wound infection. This study aimed to compare the incidence of surgical site wound infection following LA versus OA in adults with acute appendicitis.

Methods: We conducted a prospective, observational cohort study including consecutive adult patients (≥18 years) presenting with acute appendicitis and undergoing either LA or OA. Patients were stratified by surgical approach and followed prospectively for the development of surgical site wound infection, defined using standardized criteria including erythema, drainage, and pain. Data collected included demographics, comorbidities, surgical variables (operative time, blood loss), and postoperative outcomes. Statistical analysis involved chi-square tests for group comparisons and logistic regression to adjust for potential confounding variables such as body mass index and Charlson Comorbidity Index.

Results: A total of 312 patients were included; 156 underwent LA and 156 underwent OA. The overall incidence of wound infection was lower in the LA group compared to the OA group (3.8% vs. 9.6%, p = 0.01). Following adjustment for BMI and comorbidity, LA was associated with a reduced risk of wound infection; the odds ratio was 0.38 (95% CI: 0.16-0.92).  Mean hospital stay was significantly shorter in the LA group (3.2 days vs. 4.5 days, p < 0.001).  There were no significant differences in other postoperative complications, such as ileus or abscess formation.

Conclusion: Laparoscopic appendectomy is associated with a statistically significant and clinically meaningful reduction in the risk of surgical site wound infection compared to open appendectomy in adults with acute appendicitis, even after adjusting for potential confounders. These findings support the continued adoption of laparoscopic appendectomy as the preferred surgical approach for this patient population. Further research should investigate the optimal surgical strategy for patients with specific comorbidities or complex presentations.",gemma3:12b,ollama,0.7,1.0,1777909924.780808,
T07,surgery,5,primary,"You are an experienced clinical researcher writing the abstract of a primary study.

Topic: Laparoscopic vs open appendectomy
PICO:
  Population: adults with acute appendicitis
  Intervention: laparoscopic appendectomy
  Comparator: open appendectomy
  Outcome: wound infection

Write a 250–300 word abstract addressing this question. Use the conventional sections (Background, Methods, Results, Conclusion) as continuous prose without headings. Include an effect estimate with 95% confidence interval in the Results. Use formal academic register. Do not invent specific trial names, authors, or DOIs. Output only the abstract text, no preamble.
","Background: Acute appendicitis is a common surgical emergency, and appendectomy remains the standard treatment. Laparoscopic appendectomy (LA) has become increasingly prevalent, touted for advantages such as reduced pain and shorter hospital stays. However, concerns remain regarding potential differences in complication rates, particularly wound infection, compared to open appendectomy (OA). This study aimed to rigorously evaluate the incidence of surgical site wound infection following LA versus OA in adults with acute appendicitis.

Methods: This prospective, randomized controlled trial enrolled adult patients presenting with clinically diagnosed acute appendicitis. Participants were randomly assigned to either LA or OA. Demographic data, pre-operative comorbidities, intra-operative findings, and post-operative complications, specifically wound infection defined by the Centers for Disease Control and Prevention criteria, were meticulously recorded. Wound infection assessment occurred daily post-operatively until discharge or 30 days, whichever was earlier. Statistical analysis included intention-to-treat principles and chi-square tests to compare infection rates. A power analysis was performed prior to enrollment to ensure adequate statistical power.

Results: A total of 280 patients were enrolled (140 LA, 140 OA). The baseline characteristics of both groups were comparable. The incidence of surgical site wound infection was significantly lower in the LA group compared to the OA group. The overall wound infection rate in the LA group was 4.3% (6/140) versus 12.9% (18/140) in the OA group. The odds ratio for wound infection in patients undergoing OA compared to LA was 3.65 (95% CI: 1.58-8.48, p=0.002). There were no significant differences in other post-operative complications such as ileus or abscess formation.

Conclusion: This study provides robust evidence demonstrating a significantly lower incidence of surgical site wound infection following laparoscopic appendectomy compared to open appendectomy in adults with acute appendicitis. These findings support the continued adoption of LA as the preferred surgical approach for this patient population, reinforcing its potential to optimize patient outcomes and reduce post-operative morbidity. Further research should explore the impact of varying surgical skill levels and patient characteristics on these observed differences.",gemma3:12b,ollama,0.7,1.0,1777909986.827925,
T07,surgery,6,primary,"You are an experienced clinical researcher writing the abstract of a primary study.

Topic: Laparoscopic vs open appendectomy
PICO:
  Population: adults with acute appendicitis
  Intervention: laparoscopic appendectomy
  Comparator: open appendectomy
  Outcome: wound infection

Write a 250–300 word abstract addressing this question. Use the conventional sections (Background, Methods, Results, Conclusion) as continuous prose without headings. Include an effect estimate with 95% confidence interval in the Results. Use formal academic register. Do not invent specific trial names, authors, or DOIs. Output only the abstract text, no preamble.
","Background: Acute appendicitis is a common surgical emergency, and appendectomy remains the standard treatment. Laparoscopic appendectomy (LA) has become increasingly prevalent, touted for potential advantages over open appendectomy (OA) including reduced pain and shorter hospital stays. However, concerns regarding wound infection rates persist, prompting a need for direct comparison. This study aimed to evaluate the incidence of surgical site wound infection following LA versus OA in adults with acute appendicitis.

Methods: This prospective, randomized controlled trial enrolled adult patients presenting with clinically and radiologically confirmed acute appendicitis. Participants were randomly assigned to either LA or OA. Demographic data, surgical details (operative time, blood loss), and postoperative complications, specifically wound infection, were recorded. Wound infection was defined using established clinical criteria, including erythema, warmth, pain, and purulent drainage.  Data were analyzed using intention-to-treat principles.  The primary outcome was the incidence of surgical site wound infection. Statistical significance was set at p < 0.05.

Results: A total of 200 patients were enrolled, 100 undergoing LA and 100 undergoing OA. Baseline characteristics were comparable between groups. The incidence of wound infection was significantly lower in the LA group (4.0%) compared to the OA group (12.0%).  The odds ratio for wound infection in patients undergoing OA versus LA was 3.33 (95% CI: 1.42 – 7.74).  There were no statistically significant differences in operative time or blood loss between the two groups.  Postoperative pain scores and length of hospital stay were also assessed, but are not the primary focus of this abstract.

Conclusion: Laparoscopic appendectomy is associated with a significantly lower rate of surgical site wound infection compared to open appendectomy in adults with acute appendicitis. These findings support the continued adoption of LA as a preferred surgical approach, particularly in light of the documented benefits related to pain and recovery. Further research should explore the optimal surgical techniques and patient selection criteria to maximize the advantages of LA and minimize potential complications.",gemma3:12b,ollama,0.7,1.0,1777910045.408154,
T07,surgery,7,primary,"You are an experienced clinical researcher writing the abstract of a primary study.

Topic: Laparoscopic vs open appendectomy
PICO:
  Population: adults with acute appendicitis
  Intervention: laparoscopic appendectomy
  Comparator: open appendectomy
  Outcome: wound infection

Write a 250–300 word abstract addressing this question. Use the conventional sections (Background, Methods, Results, Conclusion) as continuous prose without headings. Include an effect estimate with 95% confidence interval in the Results. Use formal academic register. Do not invent specific trial names, authors, or DOIs. Output only the abstract text, no preamble.
","Background: Acute appendicitis is a common surgical emergency, and appendectomy remains the standard treatment. Laparoscopic appendectomy (LA) has become increasingly popular, touted for potential benefits including reduced pain and faster recovery. However, concerns regarding wound infection rates remain. This study aimed to rigorously compare wound infection rates following LA versus open appendectomy (OA) in adults with acute appendicitis.

Methods: A prospective, randomized controlled trial was conducted, enrolling adult patients presenting with acute appendicitis confirmed via clinical and radiological assessment. Participants were randomized to either LA or OA. Demographic data, American Society of Anesthesiologists (ASA) scores, appendix pathology, operative time, length of stay, and post-operative complications, specifically wound infection as defined by the Centers for Disease Control and Prevention criteria, were recorded. Wound infection was assessed daily postoperatively and at 30 days. Intention-to-treat analysis was used, and statistical significance was set at p < 0.05.

Results: A total of 200 patients were enrolled and analyzed (100 LA, 100 OA). Baseline characteristics were well-balanced between groups. The mean operative time was significantly longer in the OA group (LA: 65 minutes, OA: 82 minutes, p < 0.001). The incidence of wound infection was lower in the LA group compared to the OA group. The odds ratio for wound infection in patients undergoing OA versus LA was 2.43 (95% CI: 1.21-4.87; p = 0.012). There were no significant differences in length of stay or other complications such as ileus.

Conclusion: This randomized controlled trial demonstrates a statistically significant reduction in wound infection rates with laparoscopic appendectomy compared to open appendectomy in adults with acute appendicitis. These findings support the continued adoption of LA as a preferred surgical approach, particularly highlighting the potential to minimize post-operative infectious complications. Further research should focus on identifying patient subgroups who may benefit most from one approach over the other.",gemma3:12b,ollama,0.7,1.0,1777910103.358083,
T07,surgery,8,primary,"You are an experienced clinical researcher writing the abstract of a primary study.

Topic: Laparoscopic vs open appendectomy
PICO:
  Population: adults with acute appendicitis
  Intervention: laparoscopic appendectomy
  Comparator: open appendectomy
  Outcome: wound infection

Write a 250–300 word abstract addressing this question. Use the conventional sections (Background, Methods, Results, Conclusion) as continuous prose without headings. Include an effect estimate with 95% confidence interval in the Results. Use formal academic register. Do not invent specific trial names, authors, or DOIs. Output only the abstract text, no preamble.
","Background: Acute appendicitis is a common surgical emergency, and appendectomy remains the standard treatment. Laparoscopic appendectomy (LA) has become increasingly prevalent, touted for potential advantages over open appendectomy (OA), including reduced pain and shorter hospital stays. However, concerns regarding wound infection rates persist, necessitating a rigorous comparison of these techniques. This study aimed to evaluate the incidence of surgical site wound infection following LA versus OA in adults with acute appendicitis.

Methods: A prospective, randomized controlled trial was conducted enrolling adult patients presenting with acute appendicitis requiring surgical intervention. Participants were randomly assigned to either LA or OA. Demographic data, surgical details, and postoperative complications, specifically surgical site wound infection defined by the Centers for Disease Control and Prevention criteria, were collected prospectively. Data were analyzed using intention-to-treat principles. Statistical significance was set at p < 0.05. The sample size was calculated to detect a clinically meaningful difference in wound infection rates.

Results: A total of 240 patients were enrolled, 120 undergoing LA and 120 undergoing OA. Baseline characteristics were comparable between the groups. The incidence of surgical site wound infection was significantly lower in the LA group (3.3%) compared to the OA group (11.7%). This difference represents an absolute risk reduction of 8.4% (95% CI: 3.9%-12.9%). The odds ratio for wound infection in the OA group compared to the LA group was 3.15 (95% CI: 1.47-6.73), indicating a reduced likelihood of wound infection with LA. There were no significant differences in other postoperative complication rates, such as ileus or abscess formation.

Conclusion: Laparoscopic appendectomy is associated with a significantly lower incidence of surgical site wound infection compared to open appendectomy in adults with acute appendicitis. These findings support the continued adoption of LA as a preferred surgical approach, particularly given its other known benefits. Further investigation into the long-term impact of this difference on patient outcomes is warranted.",gemma3:12b,ollama,0.7,1.0,1777910161.3860831,
T07,surgery,9,primary,"You are an experienced clinical researcher writing the abstract of a primary study.

Topic: Laparoscopic vs open appendectomy
PICO:
  Population: adults with acute appendicitis
  Intervention: laparoscopic appendectomy
  Comparator: open appendectomy
  Outcome: wound infection

Write a 250–300 word abstract addressing this question. Use the conventional sections (Background, Methods, Results, Conclusion) as continuous prose without headings. Include an effect estimate with 95% confidence interval in the Results. Use formal academic register. Do not invent specific trial names, authors, or DOIs. Output only the abstract text, no preamble.
","Background: Acute appendicitis is a common surgical emergency, typically managed by either laparoscopic or open appendectomy. While laparoscopic appendectomy has become increasingly prevalent, concerns remain regarding potential differences in postoperative outcomes, particularly wound infection rates. This study aimed to directly compare the incidence of surgical site wound infection following laparoscopic versus open appendectomy in adults with acute appendicitis.

Methods: This prospective, randomized controlled trial enrolled adult patients presenting with acute appendicitis, confirmed via clinical examination and imaging. Participants were randomly assigned to either laparoscopic appendectomy (LA) or open appendectomy (OA). Wound infection was defined according to established criteria, including superficial incisional cellulitis, subcutaneous abscess, or deep incisional infection requiring intervention. Demographic data, comorbidities, operative time, length of hospital stay, and complication rates (including wound infection) were collected prospectively. Intention-to-treat analysis was performed, and statistical significance was set at p < 0.05.

Results: A total of 280 patients were enrolled, 140 in the LA group and 140 in the OA group. The incidence of wound infection was significantly lower in the LA group compared to the OA group. Specifically, wound infection occurred in 4.3% (6/140) of patients undergoing LA versus 12.9% (18/140) of patients undergoing OA (relative risk 0.33; 95% confidence interval, 0.13-0.84; p = 0.018). There were no statistically significant differences in operative time or length of hospital stay between the two groups. Other postoperative complications were comparable.

Conclusion: Laparoscopic appendectomy is associated with a significantly lower rate of surgical site wound infection compared to open appendectomy in adults with acute appendicitis. These findings support laparoscopic appendectomy as the preferred surgical approach for this patient population, contributing to improved postoperative outcomes and reduced morbidity. Further research should explore the long-term implications of these differences.",gemma3:12b,ollama,0.7,1.0,1777910217.7806878,
T07,surgery,10,primary,"You are an experienced clinical researcher writing the abstract of a primary study.

Topic: Laparoscopic vs open appendectomy
PICO:
  Population: adults with acute appendicitis
  Intervention: laparoscopic appendectomy
  Comparator: open appendectomy
  Outcome: wound infection

Write a 250–300 word abstract addressing this question. Use the conventional sections (Background, Methods, Results, Conclusion) as continuous prose without headings. Include an effect estimate with 95% confidence interval in the Results. Use formal academic register. Do not invent specific trial names, authors, or DOIs. Output only the abstract text, no preamble.
","Background: Acute appendicitis is a common surgical emergency, and appendectomy remains the definitive treatment. Laparoscopic appendectomy (LA) has become increasingly prevalent, touted for potential advantages over open appendectomy (OA), including reduced pain and shorter hospital stays. However, concerns remain regarding potential differences in postoperative complications, particularly wound infection. This study aimed to directly compare the incidence of surgical site wound infection following LA versus OA in adults with acute appendicitis.

Methods: This prospective, randomized controlled trial enrolled adult patients presenting with clinically and radiologically confirmed acute appendicitis. Participants were randomly assigned to either LA or OA. Demographic data, American Society of Anesthesiologists (ASA) scores, and operative details were recorded. Wound infection was defined according to the Centers for Disease Control and Prevention (CDC) criteria and assessed daily by blinded surgical observers until hospital discharge. Data were analyzed using intention-to-treat principles. Statistical significance was set at p < 0.05.

Results: A total of 200 patients were enrolled (100 LA, 100 OA). Baseline characteristics were well-balanced between groups. The overall incidence of surgical site wound infection was lower in the LA group compared to the OA group. Specifically, LA demonstrated a wound infection rate of 4% (4/100) compared to 12% (12/100) in the OA group.  This difference translated to an odds ratio of 0.30 (95% CI: 0.12-0.73), indicating a significant reduction in the risk of wound infection with LA.  There were no statistically significant differences in length of hospital stay, pain scores, or rates of other complications between the two groups.

Conclusion: Laparoscopic appendectomy is associated with a significantly lower rate of surgical site wound infection compared to open appendectomy in adults with acute appendicitis. These findings support the continued adoption of LA as the preferred surgical approach for this patient population, although further investigation into long-term outcomes remains warranted.",gemma3:12b,ollama,0.7,1.0,1777910274.3894641,
T07,surgery,11,primary,"You are an experienced clinical researcher writing the abstract of a primary study.

Topic: Laparoscopic vs open appendectomy
PICO:
  Population: adults with acute appendicitis
  Intervention: laparoscopic appendectomy
  Comparator: open appendectomy
  Outcome: wound infection

Write a 250–300 word abstract addressing this question. Use the conventional sections (Background, Methods, Results, Conclusion) as continuous prose without headings. Include an effect estimate with 95% confidence interval in the Results. Use formal academic register. Do not invent specific trial names, authors, or DOIs. Output only the abstract text, no preamble.
","Background: Acute appendicitis remains a common surgical emergency, and the optimal surgical approach – laparoscopic versus open appendectomy – has been subject to ongoing debate. While laparoscopic appendectomy has gained widespread adoption, concerns regarding potential differences in postoperative outcomes, particularly wound infection rates, persist. This study aimed to directly compare the incidence of surgical site wound infection following laparoscopic and open appendectomy in adults with acute appendicitis.

Methods: We conducted a prospective, observational cohort study involving consecutive adult patients presenting with acute appendicitis and undergoing either laparoscopic or open appendectomy at a single tertiary care center. Patients were stratified by surgical approach and followed prospectively for the development of surgical site wound infection, defined using established clinical criteria and confirmed by microbiological evidence where available. Demographic data, comorbidities, surgical variables (operative time, blood loss), and postoperative complications were recorded. Statistical analysis included chi-square tests for categorical variables and logistic regression to adjust for potential confounders, including age, body mass index, and American Society of Anesthesiologists score.

Results: A total of 312 patients were enrolled, 156 undergoing laparoscopic appendectomy and 156 undergoing open appendectomy. The overall incidence of surgical site wound infection was lower in the laparoscopic group (4.4%) compared to the open group (11.5%). After adjusting for age, BMI, and ASA score, laparoscopic appendectomy was associated with a significantly reduced risk of surgical site wound infection (OR = 0.32; 95% CI: 0.13-0.78). There were no significant differences in overall complication rates or length of hospital stay between the two groups.

Conclusion: This study provides evidence suggesting that laparoscopic appendectomy is associated with a lower risk of surgical site wound infection compared to open appendectomy in adults with acute appendicitis, even after adjusting for relevant confounders. These findings support the continued preference for laparoscopic appendectomy as the surgical approach of choice for this patient population. Further research exploring the impact of surgical technique and surgeon experience on these outcomes is warranted.",gemma3:12b,ollama,0.7,1.0,1777910331.332296,
T07,surgery,12,primary,"You are an experienced clinical researcher writing the abstract of a primary study.

Topic: Laparoscopic vs open appendectomy
PICO:
  Population: adults with acute appendicitis
  Intervention: laparoscopic appendectomy
  Comparator: open appendectomy
  Outcome: wound infection

Write a 250–300 word abstract addressing this question. Use the conventional sections (Background, Methods, Results, Conclusion) as continuous prose without headings. Include an effect estimate with 95% confidence interval in the Results. Use formal academic register. Do not invent specific trial names, authors, or DOIs. Output only the abstract text, no preamble.
","Background: Acute appendicitis is a common surgical emergency, and appendectomy remains the standard treatment. Laparoscopic appendectomy (LA) has become increasingly prevalent, touted for potential advantages over open appendectomy (OA), including reduced pain and shorter hospital stays. However, concerns remain regarding potential differences in postoperative complications, particularly wound infection. This study aimed to rigorously compare the incidence of surgical site wound infection following LA versus OA in adults with acute appendicitis.

Methods: This prospective, randomized controlled trial enrolled adult patients presenting with acute appendicitis confirmed by clinical and radiological findings. Participants were randomly assigned to either LA or OA. Demographic data, American Society of Anesthesiologists (ASA) scores, and operative details were recorded. The primary outcome was surgical site wound infection, defined using standardized criteria including redness, warmth, pain, purulent drainage, and confirmed by clinical review. Data were analyzed using intention-to-treat principles. Statistical significance was set at p < 0.05.

Results: A total of 200 patients were enrolled, 100 undergoing LA and 100 undergoing OA. Baseline characteristics were comparable between groups. The incidence of surgical site wound infection was significantly lower in the LA group (3%) compared to the OA group (12%). This difference represents an absolute risk reduction of 9% (95% CI: 3% - 15%). The odds ratio for wound infection in the OA group compared to the LA group was 4.2 (95% CI: 1.5 – 11.7), indicating a four-fold increased risk of wound infection with OA. There were no significant differences in other postoperative complications such as abscess formation or ileus.

Conclusion: Laparoscopic appendectomy is associated with a significantly lower incidence of surgical site wound infection compared to open appendectomy in adults with acute appendicitis. These findings support the continued adoption of LA as the preferred surgical approach, particularly given the potential for reduced patient morbidity and shorter recovery times. Further research should investigate the impact of specific surgical techniques and patient factors on wound infection rates within each approach.",gemma3:12b,ollama,0.7,1.0,1777910390.014793,
T07,surgery,13,primary,"You are an experienced clinical researcher writing the abstract of a primary study.

Topic: Laparoscopic vs open appendectomy
PICO:
  Population: adults with acute appendicitis
  Intervention: laparoscopic appendectomy
  Comparator: open appendectomy
  Outcome: wound infection

Write a 250–300 word abstract addressing this question. Use the conventional sections (Background, Methods, Results, Conclusion) as continuous prose without headings. Include an effect estimate with 95% confidence interval in the Results. Use formal academic register. Do not invent specific trial names, authors, or DOIs. Output only the abstract text, no preamble.
","Background: Acute appendicitis is a common surgical emergency, and appendectomy remains the standard treatment. Laparoscopic appendectomy (LA) has gained popularity as an alternative to open appendectomy (OA), hypothesized to offer benefits including reduced pain and shorter hospital stay. However, concerns remain regarding potential differences in complication rates, particularly wound infection. This study aimed to rigorously compare the incidence of surgical site wound infection between LA and OA in adults presenting with acute appendicitis.

Methods: We conducted a prospective, observational study involving consecutive adult patients diagnosed with acute appendicitis and undergoing either LA or OA at participating institutions. Patients were stratified by surgeon experience (novice vs. experienced) to account for potential learning curve effects. Data collected included demographics, pre-operative comorbidities, operative details, post-operative complications, and antibiotic regimens. The primary outcome was surgical site wound infection, defined using standardized clinical criteria. Statistical analysis employed logistic regression to determine the odds ratio (OR) of wound infection associated with LA compared to OA, adjusting for age, body mass index, American Society of Anesthesiologists (ASA) score, and surgeon experience.

Results: A total of 384 patients were included, with 216 undergoing LA and 168 undergoing OA. The overall incidence of wound infection was 6.7%. Patients undergoing LA experienced a significantly lower rate of wound infection compared to those undergoing OA. After adjusting for potential confounders, the OR for wound infection in the LA group compared to the OA group was 0.43 (95% CI: 0.19-0.96).  There was no significant interaction between surgical approach and surgeon experience in relation to wound infection.

Conclusion: This study provides evidence suggesting that laparoscopic appendectomy is associated with a reduced risk of surgical site wound infection compared to open appendectomy in adults with acute appendicitis. These findings support the continued adoption of LA as a preferred surgical approach, particularly when performed by experienced surgeons. Further research exploring long-term outcomes and cost-effectiveness is warranted.",gemma3:12b,ollama,0.7,1.0,1777910446.117026,
T07,surgery,14,primary,"You are an experienced clinical researcher writing the abstract of a primary study.

Topic: Laparoscopic vs open appendectomy
PICO:
  Population: adults with acute appendicitis
  Intervention: laparoscopic appendectomy
  Comparator: open appendectomy
  Outcome: wound infection

Write a 250–300 word abstract addressing this question. Use the conventional sections (Background, Methods, Results, Conclusion) as continuous prose without headings. Include an effect estimate with 95% confidence interval in the Results. Use formal academic register. Do not invent specific trial names, authors, or DOIs. Output only the abstract text, no preamble.
","Background: Acute appendicitis is a common surgical emergency, traditionally managed with open appendectomy. Laparoscopic appendectomy (LA) has gained widespread adoption, touted for potential benefits including reduced pain and shorter hospital stays. However, concerns remain regarding differences in complication rates, specifically wound infection. This study aimed to compare the incidence of surgical site wound infection following LA versus open appendectomy (OA) in adults with acute appendicitis.

Methods: We conducted a prospective, observational cohort study including consecutive adult patients presenting with acute appendicitis who underwent either LA or OA at a single institution. Data collected included demographics, American Society of Anesthesiologists (ASA) score, appendix pathology, operative time, length of hospital stay, and postoperative complications, with a primary focus on surgical site wound infection defined using standardized clinical criteria. Propensity score weighting was employed to mitigate potential selection bias arising from differences in patient characteristics between the two groups.  Statistical analysis involved comparison of proportions using chi-squared tests and calculation of adjusted odds ratios with 95% confidence intervals.

Results: A total of 385 patients were included, 212 undergoing LA and 173 undergoing OA. Propensity score weighting successfully balanced key demographic and clinical variables between the groups. The overall incidence of surgical site wound infection was lower in the LA group (3.3%) compared to the OA group (8.1%). Following adjustment for relevant confounders, LA was associated with a significantly reduced risk of wound infection compared to OA, with an adjusted odds ratio of 0.34 (95% CI: 0.13-0.91). There were no significant differences observed in length of hospital stay or other major postoperative complications.

Conclusion: This study provides evidence supporting the superiority of laparoscopic appendectomy over open appendectomy in reducing the risk of surgical site wound infection in adults with acute appendicitis. While further prospective, randomized controlled trials are warranted to confirm these findings, the observed reduction in wound infection incidence strengthens the rationale for LA as the preferred surgical approach for this patient population.",gemma3:12b,ollama,0.7,1.0,1777910503.141141,
T07,surgery,15,primary,"You are an experienced clinical researcher writing the abstract of a primary study.

Topic: Laparoscopic vs open appendectomy
PICO:
  Population: adults with acute appendicitis
  Intervention: laparoscopic appendectomy
  Comparator: open appendectomy
  Outcome: wound infection

Write a 250–300 word abstract addressing this question. Use the conventional sections (Background, Methods, Results, Conclusion) as continuous prose without headings. Include an effect estimate with 95% confidence interval in the Results. Use formal academic register. Do not invent specific trial names, authors, or DOIs. Output only the abstract text, no preamble.
","Background: Acute appendicitis remains a common surgical emergency, and the optimal surgical approach – laparoscopic versus open appendectomy – has been a subject of ongoing debate. While laparoscopic appendectomy is increasingly favored, concerns remain regarding potential differences in postoperative outcomes, particularly wound infection rates. This study aimed to directly compare the incidence of surgical site wound infection following laparoscopic and open appendectomy in adults with acute appendicitis.

Methods: We conducted a prospective, observational cohort study involving consecutive adult patients presenting with acute appendicitis and undergoing either laparoscopic or open appendectomy at a single tertiary care center. Patients were stratified by surgical approach and followed prospectively for the development of surgical site wound infection, defined using established clinical criteria. Demographic data, American Society of Anesthesiologists (ASA) score, appendix pathology, and operative details were recorded for each patient. Statistical analysis included chi-square tests for group comparisons and logistic regression to adjust for potential confounders.

Results: A total of 312 patients were included in the analysis: 186 underwent laparoscopic appendectomy and 126 underwent open appendectomy. The overall incidence of surgical site wound infection was 4.8% (15/312).  The laparoscopic group demonstrated a lower incidence of wound infection (2.7%; 5/186) compared to the open group (9.5%; 12/126). Following adjustment for ASA score and appendix pathology, laparoscopic appendectomy was associated with a statistically significant reduction in the odds of wound infection (Odds Ratio 0.25, 95% Confidence Interval: 0.08-0.74).  There were no significant differences in other postoperative complications, such as length of hospital stay or readmission rates.

Conclusion: This study provides evidence suggesting that laparoscopic appendectomy is associated with a significantly lower risk of surgical site wound infection compared to open appendectomy in adults with acute appendicitis, even after adjusting for potential confounders. These findings support the continued adoption of laparoscopic appendectomy as the preferred surgical approach for this common surgical condition. Further investigation is warranted to explore the underlying mechanisms contributing to this benefit.",gemma3:12b,ollama,0.7,1.0,1777910562.428235,
